Date,PairID,Open,High,Low,Close,Volume,Spread
2025-08-20,5,87.0791015625,87.1666030883789,86.9800033569336,87.0791015625,0,5.0
2025-08-21,5,87.01820373535156,87.32649993896484,86.92410278320312,87.01820373535156,0,5.0
2025-08-22,5,87.29340362548828,87.54810333251953,87.177001953125,87.29340362548828,0,5.0
2025-08-25,5,87.3301010131836,87.60800170898438,87.23400115966797,87.3301010131836,0,5.0
2025-08-26,5,87.60859680175781,87.79000091552734,87.52279663085938,87.60859680175781,0,5.0
2025-08-27,5,87.60070037841797,87.9885025024414,87.60070037841797,87.60070037841797,0,5.0
2025-08-28,5,87.65910339355469,87.68299865722656,87.50920104980469,87.65910339355469,0,5.0
2025-08-29,5,87.5916976928711,88.28939819335938,87.51010131835938,87.5916976928711,0,5.0
2025-09-01,5,88.17430114746094,88.32150268554688,87.9302978515625,88.17430114746094,0,5.0
2025-09-02,5,88.00140380859375,88.18800354003906,87.81549835205078,88.00140380859375,0,5.0
2025-09-03,5,87.99829864501953,88.17980194091797,87.9749984741211,87.99829864501953,0,5.0
2025-09-04,5,88.072998046875,88.36029815673828,87.9749984741211,88.072998046875,0,5.0
2025-09-05,5,88.19290161132812,88.35340118408203,87.80010223388672,88.19290161132812,0,5.0
2025-09-08,5,88.1863021850586,88.2229995727539,87.82779693603516,88.1863021850586,0,5.0
2025-09-09,5,87.98049926757812,88.21929931640625,87.90010070800781,87.98049926757812,0,5.0
2025-09-10,5,88.21829986572266,88.24929809570312,87.97789764404297,88.21829986572266,0,5.0
2025-09-11,5,88.05339813232422,88.49099731445312,88.02660369873047,88.05339813232422,0,5.0
2025-09-12,5,88.2676010131836,88.40850067138672,88.21690368652344,88.2676010131836,0,5.0
2025-09-15,5,88.27729797363281,88.2970962524414,88.1260986328125,88.27729797363281,0,5.0
2025-09-16,5,88.12349700927734,88.15509796142578,87.97969818115234,88.12349700927734,0,5.0
2025-09-17,5,87.88459777832031,87.91310119628906,87.7157974243164,87.88459777832031,0,5.0
2025-09-18,5,87.91069793701172,88.28880310058594,87.80690002441406,87.91069793701172,0,5.0
2025-09-19,5,88.20690155029297,88.32949829101562,88.0625991821289,88.20690155029297,0,5.0
2025-09-22,5,88.09919738769531,88.33670043945312,88.09919738769531,88.09919738769531,0,5.0
2025-09-23,5,88.30439758300781,88.80809783935547,88.23500061035156,88.30439758300781,0,5.0
2025-09-24,5,88.80799865722656,88.9312973022461,88.67250061035156,88.80799865722656,0,5.0
2025-09-25,5,88.77860260009766,88.80039978027344,88.59010314941406,88.77860260009766,0,5.0
2025-09-26,5,88.77310180664062,88.77909851074219,88.61430358886719,88.77310180664062,0,5.0
2025-09-29,5,88.67680358886719,88.79399871826172,88.5875015258789,88.67680358886719,0,5.0
2025-09-30,5,88.70449829101562,88.87529754638672,88.64579772949219,88.70449829101562,0,5.0
2025-10-01,5,88.8406982421875,88.8541030883789,88.6323013305664,88.8406982421875,0,5.0
2025-10-02,5,88.68299865722656,88.92150115966797,88.57060241699219,88.68299865722656,0,5.0
2025-10-03,5,88.72019958496094,88.7957992553711,88.6635971069336,88.72019958496094,0,5.0
2025-10-06,5,88.73509979248047,88.87969970703125,88.69200134277344,88.73509979248047,0,5.0
2025-10-07,5,88.72109985351562,88.77249908447266,88.68180084228516,88.72109985351562,0,5.0
2025-10-08,5,88.74259948730469,88.91950225830078,88.71910095214844,88.74259948730469,0,5.0
2025-10-09,5,88.7771987915039,88.86080169677734,88.70439910888672,88.7771987915039,0,5.0
2025-10-10,5,88.86540222167969,88.8656005859375,88.4928970336914,88.86540222167969,0,5.0
2025-10-13,5,88.7573013305664,88.80269622802734,88.56159973144531,88.7573013305664,0,5.0
2025-10-14,5,88.66510009765625,88.81790161132812,88.60079956054688,88.66510009765625,0,5.0
2025-10-15,5,88.78250122070312,88.78269958496094,87.95980072021484,88.78250122070312,0,5.0
2025-10-16,5,87.80950164794922,88.00150299072266,87.53189849853516,87.80950164794922,0,5.0
2025-10-17,5,87.9906997680664,88.09400177001953,87.689697265625,87.9906997680664,0,5.0
2025-10-20,5,88.0022964477539,88.01129913330078,87.49960327148438,88.0022964477539,0,5.0
2025-10-21,5,87.87999725341797,88.08360290527344,87.84190368652344,87.87999725341797,0,5.0
2025-10-22,5,88.00160217285156,87.99810028076172,87.61039733886719,88.00160217285156,0,5.0
2025-10-23,5,87.74030303955078,88.03109741210938,87.71610260009766,87.74030303955078,0,5.0
2025-10-24,5,87.77899932861328,87.8582992553711,87.63600158691406,87.77899932861328,0,5.0
2025-10-27,5,87.8290023803711,88.31719970703125,87.70939636230469,87.8290023803711,0,5.0
2025-10-28,5,88.22209930419922,88.41649627685547,88.15979766845703,88.22209930419922,0,5.0
2025-10-29,5,88.22550201416016,88.45020294189453,88.13819885253906,88.22550201416016,0,5.0
2025-10-30,5,88.34559631347656,88.7511978149414,88.29679870605469,88.34559631347656,0,5.0
2025-10-31,5,88.6344985961914,88.9115982055664,88.5636978149414,88.6344985961914,0,5.0
2025-11-03,5,88.77539825439453,88.91500091552734,88.68930053710938,88.77539825439453,0,5.0
2025-11-04,5,88.72339630126953,88.77449798583984,88.30650329589844,88.72339630126953,0,5.0
2025-11-05,5,88.73200225830078,88.78450012207031,88.54920196533203,88.73200225830078,0,5.0
2025-11-06,5,88.55690002441406,88.68170166015625,88.4114990234375,88.55690002441406,0,5.0
2025-11-07,5,88.6729965209961,88.72039794921875,88.6001968383789,88.6729965209961,0,5.0
2025-11-10,5,88.65799713134766,88.74230194091797,88.51419830322266,88.65799713134766,0,5.0
2025-11-11,5,88.70709991455078,88.71649932861328,88.41960144042969,88.70709991455078,0,5.0
2025-11-12,5,88.46649932861328,88.65370178222656,88.46649932861328,88.46649932861328,0,5.0
2025-11-13,5,88.59390258789062,88.79910278320312,88.58209991455078,88.59400177001953,0,5.0
2025-11-14,5,88.81620025634766,88.81620025634766,88.63249969482422,88.81610107421875,0,5.0
2025-11-17,5,88.68199920654297,88.74349975585938,88.56430053710938,88.68199920654297,0,5.0
2025-11-18,5,88.63590240478516,88.69400024414062,88.53569793701172,88.63590240478516,0,5.0
2025-11-19,5,88.55699920654297,88.6082992553711,88.40899658203125,88.55680084228516,0,5.0
2025-11-20,5,88.48729705810547,88.73829650878906,88.4635009765625,88.48719787597656,0,5.0
2025-11-21,5,88.69229888916016,89.72579956054688,88.60279846191406,88.69219970703125,0,5.0
2025-11-24,5,89.63400268554688,89.64129638671875,89.01580047607422,89.63400268554688,0,5.0
2025-11-25,5,89.14779663085938,89.26200103759766,88.96649932861328,89.14779663085938,0,5.0
2025-11-26,5,89.1532974243164,89.28790283203125,89.1532974243164,89.15059661865234,0,5.0
2025-11-27,5,89.1624984741211,89.40630340576172,89.13800048828125,89.16300201416016,0,5.0
2025-11-28,5,89.36489868164062,89.61869812011719,89.05500030517578,89.36479949951172,0,5.0
2025-12-01,5,89.3572998046875,89.7970962524414,89.31659698486328,89.3499984741211,0,5.0
2025-12-02,5,89.61270141601562,89.99299621582031,89.5802993774414,89.61270141601562,0,5.0
2025-12-03,5,89.91719818115234,90.30400085449219,89.8427963256836,89.91719818115234,0,5.0
2025-12-04,5,90.17060089111328,90.45210266113281,89.72579956054688,90.17050170898438,0,5.0
2025-12-05,5,89.8364028930664,90.07720184326172,89.6980972290039,89.8364028930664,0,5.0
2025-12-08,5,89.93800354003906,90.23870086669922,89.84819793701172,89.93800354003906,0,5.0
2025-12-09,5,90.12989807128906,90.16850280761719,89.8053970336914,90.12999725341797,0,5.0
2025-12-10,5,89.91699981689453,90.0470962524414,89.7531967163086,89.91690063476562,0,5.0
2025-12-11,5,89.79299926757812,90.65029907226562,89.79299926757812,89.79299926757812,0,5.0
2025-12-12,5,90.2509994506836,90.64469909667969,90.17530059814453,90.25299835205078,0,5.0
2025-12-15,5,90.5770034790039,90.77239990234375,90.39340209960938,90.5770034790039,0,5.0
2025-12-16,5,90.77690124511719,91.072998046875,90.75279998779297,90.77690124511719,0,5.0
2025-12-17,5,90.9489974975586,91.06549835205078,89.82060241699219,90.94889831542969,0,5.0
2025-12-18,5,90.41629791259766,90.4573974609375,90.0458984375,90.4136962890625,0,5.0
2025-12-19,5,90.26129913330078,90.29299926757812,89.21189880371094,90.25579833984375,0,5.0
2025-12-22,5,89.56999969482422,89.77189636230469,89.3949966430664,89.56999969482422,0,5.0
2025-12-23,5,89.60399627685547,89.83300018310547,89.43090057373047,89.60389709472656,0,5.0
2025-12-24,5,89.50789642333984,89.8656997680664,89.4229965209961,89.50789642333984,0,5.0
2025-12-26,5,90.10590362548828,90.10900115966797,89.54869842529297,90.10590362548828,0,5.0
2025-12-29,5,89.81430053710938,90.3550033569336,89.76360321044922,89.82929992675781,0,5.0
2025-12-30,5,89.90019989013672,89.99009704589844,89.68579864501953,89.9000015258789,0,5.0
2025-12-31,5,89.76969909667969,89.93800354003906,89.64399719238281,89.76940155029297,0,5.0
2026-01-02,5,89.96189880371094,90.3147964477539,89.83650207519531,89.96189880371094,0,5.0
2026-01-05,5,90.00700378417969,90.30829620361328,90.00700378417969,90.00700378417969,0,5.0
2026-01-06,5,90.23290252685547,90.25700378417969,90.05999755859375,90.23300170898438,0,5.0
2026-01-07,5,90.14739990234375,90.21800231933594,89.74700164794922,90.16609954833984,0,5.0
2026-01-08,5,89.83799743652344,90.12329864501953,89.72899627685547,89.8644027709961,0,5.0
2026-01-09,5,89.90540313720703,90.36399841308594,89.81610107421875,89.90540313720703,0,5.0
2026-01-12,5,90.23600006103516,90.42919921875,90.12049865722656,90.23600006103516,0,5.0
2026-01-13,5,90.13269805908203,90.44860076904297,90.13269805908203,90.13269805908203,0,5.0
2026-01-14,5,90.27300262451172,90.4468002319336,89.98500061035156,90.27300262451172,0,5.0
2026-01-15,5,90.18319702148438,90.42379760742188,90.18199920654297,90.18319702148438,0,5.0
2026-01-16,5,90.36160278320312,90.86299896240234,90.27570343017578,90.36160278320312,0,5.0
2026-01-19,5,90.7020034790039,91.00029754638672,90.5958023071289,90.7020034790039,0,5.0
2026-01-20,5,90.90450286865234,91.04810333251953,90.86930084228516,90.90450286865234,0,5.0
2026-01-21,5,91.11830139160156,91.80999755859375,91.00270080566406,91.11840057373047,0,5.0
2026-01-22,5,91.53700256347656,91.66500091552734,91.09310150146484,91.53690338134766,0,5.0
2026-01-23,5,91.55829620361328,91.97599792480469,91.4229965209961,91.55829620361328,0,5.0
2026-01-26,5,91.5927963256836,91.78759765625,91.38400268554688,91.5009994506836,0,5.0
2026-01-27,5,91.71309661865234,91.88800048828125,91.5031967163086,91.71309661865234,0,5.0
2026-01-28,5,91.5343017578125,92.32749938964844,91.41809844970703,91.5343017578125,0,5.0
2026-01-29,5,92.04080200195312,92.13009643554688,91.80560302734375,92.04080200195312,0,5.0
2026-01-30,5,91.78199768066406,92.0177993774414,91.78199768066406,91.78189849853516,0,5.0
2026-02-02,5,91.68240356445312,92.01950073242188,90.90809631347656,91.68699645996094,0,5.0
2026-02-03,5,90.24559783935547,90.5322036743164,90.02780151367188,90.24559783935547,0,5.0
2026-02-04,5,90.42289733886719,90.52799987792969,90.23600006103516,90.42289733886719,0,5.0
2026-02-05,5,90.125,90.51580047607422,90.0708999633789,90.125,0,5.0
2026-02-06,5,90.3147964477539,90.81999969482422,90.17729949951172,90.3147964477539,0,5.0
2026-02-09,5,90.58899688720703,90.79100036621094,90.3655014038086,90.58799743652344,0,5.0
2026-02-10,5,90.76020050048828,90.77649688720703,90.46440124511719,90.82279968261719,0,5.0
2026-02-11,5,90.58809661865234,90.81169891357422,90.4657974243164,90.58789825439453,0,5.0
2026-02-12,5,90.73580169677734,90.73609924316406,90.3646011352539,90.73570251464844,0,5.0
2026-02-13,5,90.56420135498047,90.7500991821289,90.5072021484375,90.56410217285156,0,5.0
2026-02-16,5,90.5552978515625,90.8218994140625,90.52210235595703,90.57119750976562,0,5.0
2026-02-17,5,90.78289794921875,90.79910278320312,90.62220001220703,90.78299713134766,0,5.0
2026-02-18,5,90.6261978149414,90.7510986328125,90.58200073242188,90.6261978149414,0,5.0
2026-02-19,5,90.79340362548828,91.21410369873047,90.73480224609375,90.79350280761719,0,5.0
2026-02-20,5,91.04109954833984,91.0907974243164,90.72989654541016,91.04109954833984,0,5.0
2026-02-23,5,90.76480102539062,90.97039794921875,90.67179870605469,90.72660064697266,0,5.0
2026-02-24,5,91.01509857177734,91.02310180664062,90.82479858398438,91.02010345458984,0,5.0
2026-02-25,5,90.91809844970703,90.95999908447266,90.85310363769531,90.91799926757812,0,5.0
2026-02-26,5,90.95120239257812,91.06600189208984,90.80899810791016,90.95099639892578,0,5.0
2026-02-27,5,91.00740051269531,91.1323013305664,90.89430236816406,91.00740051269531,0,5.0
2026-03-02,5,91.07579803466797,91.77850341796875,91.07579803466797,91.07959747314453,0,5.0
2026-03-03,5,91.56300354003906,92.42130279541016,91.56060028076172,91.56340026855469,0,5.0
2026-03-04,5,92.00859832763672,92.29630279541016,91.8240966796875,92.00859832763672,0,5.0
2026-03-05,5,92.12310028076172,92.1708984375,91.32669830322266,92.12300109863281,0,5.0
2026-03-06,5,91.78690338134766,91.96649932861328,91.55979919433594,91.78690338134766,0,5.0
2026-03-09,5,91.94029998779297,92.34880065917969,91.94029998779297,91.93620300292969,0,5.0
2026-03-10,5,91.220703125,92.46659851074219,90.86039733886719,91.220703125,0,5.0
2026-03-11,5,92.16510009765625,92.20580291748047,89.06490325927734,92.16510009765625,0,5.0
2026-03-12,5,92.22879791259766,92.6946029663086,91.9843978881836,92.22879791259766,0,5.0
2026-03-13,5,92.38980102539062,92.4990005493164,92.25140380859375,92.38990020751953,0,5.0
2026-03-16,5,92.58470153808594,92.82080078125,92.14459991455078,92.5635986328125,0,5.0
2026-03-17,5,92.28269958496094,92.47550201416016,92.26679992675781,92.28269958496094,0,5.0
2026-03-18,5,92.39129638671875,92.91960144042969,92.3239974975586,92.39129638671875,0,5.0
2026-03-19,5,93.24659729003906,93.40709686279297,92.80950164794922,93.24659729003906,0,5.0
2026-03-20,5,93.0822982788086,93.81780242919922,92.7781982421875,93.0822982788086,0,5.0
2026-03-23,5,94.04840087890625,94.13150024414062,92.85369873046875,93.89530181884766,0,5.0
2026-03-24,5,93.24369812011719,93.94580078125,93.24369812011719,93.24369812011719,0,5.0
2026-03-25,5,94.29969787597656,94.29969787597656,93.67649841308594,94.29969787597656,0,5.0
2026-03-26,5,94.6937026977539,94.6937026977539,93.80010223388672,94.6937026977539,0,5.0
2026-03-27,5,94.30950164794922,94.9446029663086,94.09410095214844,94.30950164794922,0,5.0
2026-03-30,5,94.78179931640625,95.14540100097656,92.64700317382812,94.78179931640625,0,5.0
2026-03-31,5,94.35590362548828,94.90390014648438,93.48079681396484,94.35590362548828,0,5.0
2026-04-01,5,93.48429870605469,93.87799835205078,92.76249694824219,93.48429870605469,0,5.0
2026-04-02,5,92.6426010131836,93.7323989868164,92.48049926757812,92.6426010131836,0,5.0
2026-04-03,5,92.97370147705078,92.98500061035156,92.51170349121094,92.97360229492188,0,5.0
2026-04-06,5,92.97100067138672,93.21769714355469,92.49739837646484,92.97100067138672,0,5.0
2026-04-07,5,92.81659698486328,93.14399719238281,92.7522964477539,92.81659698486328,0,5.0
2026-04-08,5,92.86019897460938,92.86029815673828,92.22329711914062,92.86019897460938,0,5.0
2026-04-09,5,92.2748031616211,92.94450378417969,91.96600341796875,92.2748031616211,0,5.0
2026-04-10,5,92.46980285644531,93.07350158691406,92.40499877929688,92.46980285644531,0,5.0
2026-04-13,5,94.51210021972656,94.91320037841797,93.21920013427734,94.50879669189453,0,5.0
2026-04-14,5,94.94999694824219,95.14800262451172,93.0062026977539,94.9468002319336,0,5.0
2026-04-15,5,93.16539764404297,93.49500274658203,93.08529663085938,93.16539764404297,0,5.0
2026-04-16,5,93.38690185546875,93.38729858398438,92.98609924316406,93.38680267333984,0,5.0
2026-04-17,5,93.04789733886719,93.04820251464844,92.35169982910156,93.04789733886719,0,5.0
2026-04-20,5,92.60330200195312,93.23500061035156,92.60330200195312,92.60330200195312,0,5.0
2026-04-21,5,93.12359619140625,93.61399841308594,93.0457992553711,93.12359619140625,0,5.0
2026-04-22,5,93.622802734375,93.86000061035156,93.48799896240234,93.622802734375,0,5.0
2026-04-23,5,93.80049896240234,94.1500015258789,93.80049896240234,93.80049896240234,0,5.0
2026-04-24,5,94.11289978027344,94.37580108642578,93.93599700927734,94.11289978027344,0,5.0
2026-04-27,5,94.25029754638672,94.29509735107422,93.99649810791016,94.25029754638672,0,5.0
2026-04-28,5,94.25849914550781,94.72129821777344,94.13590240478516,94.25849914550781,0,5.0
2026-04-29,5,94.64550018310547,94.86689758300781,94.57050323486328,94.64550018310547,0,5.0
2026-04-30,5,94.9166030883789,95.39399719238281,94.81490325927734,94.9166030883789,0,5.0
2026-05-01,5,94.75910186767578,95.30699920654297,94.68920135498047,94.75910186767578,0,5.0
2026-05-04,5,94.90299987792969,95.38980102539062,94.66570281982422,94.90299987792969,0,5.0
2026-05-05,5,95.2593002319336,95.3949966430664,94.97740173339844,95.2593994140625,0,5.0
2026-05-06,5,95.18299865722656,95.18299865722656,94.14810180664062,95.18299865722656,0,5.0
2026-05-07,5,94.60800170898438,94.89299774169922,93.88870239257812,94.60800170898438,0,5.0
2026-05-08,5,94.25299835205078,94.74040222167969,94.25299835205078,94.25299835205078,0,5.0
2026-05-11,5,94.42530059814453,95.31759643554688,94.18180084228516,94.42530059814453,0,5.0
2026-05-12,5,95.39140319824219,95.85910034179688,95.26609802246094,95.39140319824219,0,5.0
2026-05-13,5,95.63300323486328,95.8604965209961,93.60430145263672,95.63300323486328,0,5.0
2026-05-14,5,95.69580078125,95.94580078125,95.44049835205078,95.69580078125,0,5.0
2026-05-15,5,95.70989990234375,96.11499786376953,95.39700317382812,95.70989990234375,0,5.0
2026-05-18,5,95.97129821777344,96.60189819335938,95.66200256347656,95.97029876708984,0,5.0
2026-05-19,5,96.27020263671875,97.0541000366211,96.1676025390625,96.27020263671875,0,5.0
2026-05-20,5,96.56580352783203,97.04219818115234,96.37519836425781,96.56580352783203,0,5.0
2026-05-21,5,96.5282974243164,96.85150146484375,93.18800354003906,96.5282974243164,0,5.0
2026-05-22,5,96.17389678955078,96.49929809570312,95.44889831542969,96.17389678955078,0,5.0
2026-05-25,5,95.71949768066406,95.85350036621094,85.86289978027344,95.71949768066406,0,5.0
2026-05-26,5,95.25279998779297,95.78600311279297,95.19229888916016,95.25279998779297,0,5.0
2026-05-27,5,96.06210327148438,96.17780303955078,95.49150085449219,95.90499877929688,0,5.0
2026-05-28,5,96.04889678955078,96.66580200195312,95.63899993896484,96.04889678955078,0,5.0
2026-05-29,5,96.04820251464844,96.19529724121094,94.53050231933594,96.04820251464844,0,5.0
2026-06-01,5,95.00299835205078,95.25420379638672,94.572998046875,95.00299835205078,0,5.0
2026-06-02,5,95.55139923095703,95.5824966430664,94.93419647216797,95.55139923095703,0,5.0
2026-06-03,5,95.26300048828125,95.98600006103516,95.26300048828125,95.26300048828125,0,5.0
2026-06-04,5,96.16449737548828,96.1707992553711,95.59200286865234,96.16449737548828,0,5.0
2026-06-05,5,95.79029846191406,95.89399719238281,94.86979675292969,95.79029846191406,0,5.0
2026-06-08,5,94.95030212402344,95.90370178222656,94.95030212402344,94.95030212402344,0,5.0
2026-06-09,5,95.68830108642578,95.68890380859375,95.17739868164062,95.68830108642578,0,5.0
2026-06-10,5,95.36029815673828,95.56749725341797,95.07170104980469,95.36029815673828,0,5.0
2026-06-11,5,95.64450073242188,95.87239837646484,95.29560089111328,95.64450073242188,0,5.0
2026-06-12,5,95.76010131835938,95.76010131835938,94.78720092773438,95.76010131835938,0,5.0
2026-06-15,5,95.11029815673828,95.11039733886719,94.4126968383789,95.11029815673828,0,5.0
2026-06-16,5,94.74169921875,94.74189758300781,94.38200378417969,94.74169921875,0,5.0
2026-06-17,5,94.88860321044922,94.88860321044922,94.20670318603516,94.88860321044922,0,5.0
2026-06-18,5,94.85890197753906,94.9302978515625,94.18009948730469,94.85890197753906,0,5.0
2026-06-19,5,94.33979797363281,94.59310150146484,94.11820220947266,94.33989715576172,0,5.0
2026-06-22,5,94.3302993774414,94.777099609375,94.17649841308594,94.3302993774414,0,5.0
2026-06-23,5,94.70059967041016,94.8853988647461,94.3927001953125,94.70059967041016,0,5.0
2026-06-24,5,95.18370056152344,95.18379974365234,94.22750091552734,95.18370056152344,0,5.0
2026-06-25,5,94.4406967163086,94.5291976928711,93.91510009765625,94.4406967163086,0,5.0
2026-06-26,5,94.38500213623047,94.38999938964844,94.38500213623047,94.38500213623047,0,5.0
